movieId,keywordId
899382,16712
899382,2641
899382,757
899382,1553
899382,2576
899382,8852
899382,439
899382,19949
899382,7283
899382,2080
899382,7251
899382,21368
899382,17755
899382,12812
899382,20442
899382,18045
899382,4241
685,6637
685,4672
685,16528
685,623
685,19603
685,21303
685,200
685,12702
685,394
685,2007
19688,2909
19688,13207
19688,6079
19688,15904
19688,7795
19688,6311
19688,16407
631058,13696
631058,6644
631058,6079
16919,16348
16919,6800
16919,19386
53402,21253
53402,5089
53402,4106
14908,14368
14908,6912
14908,969
14908,9203
31332,14680
31332,3297
31332,13922
31332,20096
31332,9617
31332,2576
31332,3660
54121,19625
54121,18409
54121,14128
54121,13469
54121,13518
54121,9617
54121,19752
54121,12118
54121,3737
54121,10328
54121,7600
30363,11434
30363,21065
18558,9109
18558,18541
18558,20112
121171,21256
121171,4106
49684,18555
49684,15325
49684,15632
42499,8096
42499,16715
42499,19752
42499,12068
42499,10276
42499,72
42499,17788
42499,20701
42499,14932
42499,8435
18616,10426
18616,5253
18616,3802
18616,14471
18616,12736
18616,12958
18616,12547
18616,2215
18616,3803
18616,3737
18616,13848
18616,11487
18616,7749
461773,3237
461773,2822
461773,12987
461773,9617
461773,5700
461773,3737
461773,16241
461773,4549
461773,12952
16875,8364
20003,13696
20003,3297
20003,12128
20003,1180
20003,1309
20003,3261
35435,10253
455043,267
455043,2383
28392,11026
28392,5415
28392,12904
505832,1736
55685,17891
55685,17801
55685,9863
55685,2647
55685,9177
55685,11725
55685,5700
55685,13330
55685,10749
226672,8952
226672,21415
226672,2104
18446,15965
18446,3751
18446,11949
18446,18713
18446,4161
38421,17670
49462,8661
49462,10293
49462,11488
15011,8360
15011,1180
15011,8516
15011,20776
15011,8616
15011,5869
15011,14279
15011,16707
413838,17197
682589,20105
42737,18407
42737,55
42737,17980
42737,8000
42737,15965
42737,7746
42737,14671
42737,796
42737,20391
42737,17551
42737,14934
42737,11993
42737,17578
42737,817
42737,15247
42737,17870
42737,7438
42737,12264
42737,7921
42737,12034
353898,12409
353898,4437
37284,9300
37284,11387
353732,5278
353732,1663
353732,16982
353732,16982
353732,14861
353732,7776
353732,9617
353732,20826
353732,10926
353732,13282
353732,5480
353732,15602
380669,7143
432226,1188
432226,14249
432226,4521
104378,20671
104378,394
104378,4106
10852,2243
10852,21082
10852,2937
10852,12320
10852,1180
10852,19581
16174,19292
437515,2909
437515,20629
437515,12837
437515,1190
437515,9144
437515,10678
437515,5366
437515,10863
66884,15022
66884,13047
66884,7867
66884,4106
411201,15806
411201,15918
411201,4755
26946,19625
26946,3044
26946,20650
26946,12807
26946,12637
26946,19009
26946,3321
26946,21362
26946,1824
26946,7865
26946,13336
26946,15479
26946,19018
151728,16221
151728,2351
151728,374
28303,6101
92432,7094
92432,18631
92432,1188
92432,8042
92432,3111
65262,7515
65262,2347
65262,14275
65262,1048
65262,14899
65262,14274
65262,9617
65262,5999
65262,20650
65262,12958
65262,17977
65262,6516
65262,11613
65262,7525
65262,11054
65262,11408
44479,5391
44479,394
44479,10872
819153,13975
891636,9947
891636,12620
891636,17801
891636,6079
891636,9617
891636,5391
891636,716
891636,16857
891636,1637
891636,20061
891636,511
891636,20112
891636,9222
891636,8612
891636,10586
891636,16070
25161,19103
25161,10882
25161,12301
25161,12404
12806,116
12806,981
12806,9290
12806,6079
12806,18904
12806,11030
12806,18641
12806,20112
14165,13696
14165,4672
14165,18558
14165,1188
14165,19309
14165,6694
14165,17003
14165,2189
14165,18854
455842,2498
455842,371
455842,9118
455842,9308
455842,3026
455842,16704
455842,8852
5064,16668
5064,12475
5064,12424
5064,11824
5064,8769
5064,12331
5064,1299
5064,10926
5064,19443
5064,20563
5064,13842
604031,8665
604031,9781
604031,5338
604031,3986
604031,15941
604031,240
604031,5391
604031,5292
604031,6760
604031,10751
604031,20112
604031,280
654074,14588
654074,18117
654074,3297
654074,6079
654074,12957
654074,5659
654074,1803
654074,394
890322,3297
890322,2726
890322,1517
890322,12884
890322,11824
890322,4347
52657,12100
120092,9502
216652,12404
30778,5597
30778,11685
30778,19399
30778,5601
30778,2801
30778,11063
30778,7768
30778,9981
30778,8685
30778,2274
1959,15998
1959,116
1959,18762
1959,11835
1959,8839
1959,18484
1959,10926
1959,11461
1959,394
1959,8290
34712,4092
34712,21256
34712,10362
34712,1865
34712,17486
34712,4106
104155,20112
659940,17891
659940,15972
659940,8137
659940,1410
659940,21270
659940,14334
659940,21291
94702,14128
94702,17040
94702,18514
410220,1237
410220,4977
410220,15425
410220,12325
410220,3440
410220,10586
410220,6598
410220,12764
410220,17679
32110,3612
32110,20027
32110,12331
1072371,3539
1072371,15374
1072371,4931
20347,16591
20347,13644
2444,13634
2444,16798
2444,1998
2444,15732
2444,2698
2444,10234
92927,12692
92927,4826
356161,13696
356161,1188
356161,8268
356161,19743
356161,13077
356161,7172
356161,19222
356161,19154
40929,11823
40929,16200
40929,726
40929,2444
40929,3794
40929,3420
40929,18840
40929,3731
40929,1151
40929,21249
457258,7747
457258,227
80427,8952
80427,11219
80427,3952
80427,12836
80427,4883
2172,14648
2172,11835
2172,12441
2172,20207
2172,6177
2172,1180
2172,17686
2172,16767
2172,10621
820492,17730
820492,638
820492,15098
30794,12958
30794,19752
30794,13200
30794,19791
76804,3820
76804,21219
76804,17319
76804,21253
76804,20262
76804,5089
76804,17590
76804,11328
66824,4106
66824,1514
659954,5993
659954,12481
659954,3318
659954,20846
659954,14213
659954,20087
69576,8513
72693,924
72693,21143
72693,8658
72693,1988
52936,11589
661229,20112
747349,2498
747349,8852
253283,12359
253283,16668
253283,18041
253283,15223
253283,5113
253283,10926
253283,13058
253283,12904
253283,11592
253283,11487
253283,394
253283,12185
253283,11296
253283,438
253283,12423
253283,2023
253283,13153
42791,15965
42791,13287
42791,6912
42791,2258
42791,18955
42791,12980
42791,1972
42791,8413
35206,3297
35206,9316
35206,20466
35206,5311
35206,7251
35206,17793
20682,8671
20682,2347
20682,11824
20682,4347
20682,8337
20682,1833
20682,15034
20682,8732
20107,5068
20107,3302
20107,15268
42709,371
42709,15325
42709,9617
42709,16034
42709,20650
42709,12958
42709,15330
42709,4826
42709,20105
42709,14745
42709,8852
28073,7925
28073,3853
28073,12197
28073,19139
28073,18541
28073,16012
28073,21245
28073,20262
28073,1732
24231,14588
24231,12828
24231,570
24231,17393
24231,11279
24231,12956
24231,4091
26334,17891
26334,2647
26334,1180
26334,9617
26334,21152
26334,7130
1126852,11824
26319,15067
26319,10926
26319,1018
26319,8268
26319,20526
26319,8852
26319,4283
26319,2841
26319,14126
26319,8155
64205,2243
64205,6464
64205,3417
64205,303
78133,5730
78133,2577
78133,21387
78133,1188
78133,8280
21148,12080
21148,15113
39894,2498
39894,13705
39894,17659
39894,10974
39894,8852
39894,10736
97340,20379
97340,6105
97340,17891
97340,3297
97340,7293
97340,11943
97340,11309
97340,17649
97340,9721
97340,7795
97340,5075
97340,16749
97340,17649
122963,12344
126337,2310
126337,19773
52034,8929
52034,14815
52034,15325
52034,15293
52034,8534
52034,19418
25630,6053
37635,5415
37635,9522
37635,6937
56372,12169
56372,4587
25633,10507
25633,5415
25633,13295
25633,13484
25633,8709
25633,11532
25633,5466
645861,8046
645861,20716
54491,17278
54491,14633
29971,864
29971,17836
29971,4147
29971,4821
29971,1180
29971,15115
29971,10125
29971,4712
29971,1731
29971,8490
29971,17343
48797,7515
48797,7132
48797,202
48797,18824
48797,360
48797,12871
589181,13505
589181,11576
14923,19037
14923,15111
14923,12562
14923,17393
14923,6564
14923,14394
14923,19655
11115,946
11115,13385
11115,1167
11115,14420
11115,5903
11115,3051
11115,21398
11115,18134
11115,435
11115,3693
11115,20256
6547,6637
6547,1980
6547,19649
6547,1283
6547,20048
15661,11312
15661,16295
74080,13001
1033107,19536
191850,14680
191850,18331
191850,538
191850,15354
191850,4106
637969,17891
637969,2347
637969,1180
637969,9617
637969,20650
637969,12070
637969,12762
637969,15756
41300,17585
41300,21262
41300,12897
41300,913
41300,15034
41300,20555
46976,18541
46976,6645
46976,19514
46976,4437
46976,9261
46976,13488
46976,4563
46976,14817
46976,6183
36404,16758
36404,12592
36404,13468
36404,16726
36404,8042
36404,8465
299579,9247
299579,371
299579,16704
299579,8852
665753,2498
665753,15437
665753,9737
665753,5664
665753,904
665753,7834
393561,20335
393561,15299
393561,12023
393561,2636
9921,5529
9921,7103
9921,16145
9921,3916
341106,5369
341106,21387
341106,21154
341106,11176
341106,14706
341106,17295
341106,17298
341106,3354
341106,3157
776670,17134
776670,17318
776670,20176
776670,18960
18161,19103
19199,1258
19199,10715
19199,9894
19199,14409
161226,18053
161226,15294
161226,6661
161226,1219
161226,10125
161226,2150
566367,16151
566367,12881
566367,21147
566367,12475
566367,17368
566367,7798
566367,19309
566367,319
566367,8350
566367,7241
36498,13357
36498,18848
36498,19833
36498,10958
36498,726
36498,15965
36498,17529
36498,2698
36498,20721
36498,7301
36498,8552
36498,4757
36498,1075
36498,18736
36498,5203
36498,12196
36498,19705
36498,18190
36498,13314
36498,20698
36498,21264
36498,2148
36498,6851
208478,8007
208478,299
208478,12374
208478,394
208478,19527
208478,18578
85441,10205
85441,6934
85441,597
85441,6610
240906,8852
14541,2498
14541,4393
14541,12404
59709,16758
59709,19463
59709,19049
59709,8839
59709,4437
59709,4347
59709,20907
59709,13693
59709,4080
59709,10930
59709,14542
59709,15064
59709,12538
59709,11921
59709,3093
59709,12179
31656,3297
31656,20715
31656,500
31656,12353
31656,7036
31656,7791
31656,3804
31656,5228
31656,2957
39557,10426
472796,13567
472796,12120
472796,2647
472796,13793
472796,2249
472796,140
472796,11761
472796,3136
472796,4344
472796,4278
472796,2142
43884,5705
43884,13165
43884,16649
43884,20438
43884,1647
43884,9745
43884,9221
43884,1428
43884,19119
43884,295
43884,8369
265964,19139
265964,11725
815776,2928
815776,8995
90147,10361
41378,10308
41378,21460
41378,3053
41378,18092
41378,5867
664394,9256
664394,9733
664394,4106
19137,10864
19137,12353
4928,13696
4928,12359
4928,12617
4928,5016
4928,19399
4928,16831
4928,14765
4928,4753
4928,21253
4928,13648
4928,8040
737157,5308
737157,10574
737157,13212
737157,14721
737157,6118
737157,2504
737157,1086
737157,140
737157,10262
737157,11779
737157,316
71579,9831
71579,451
71579,371
71579,9518
71579,5559
71579,4106
871875,19174
24077,9109
24077,18541
24077,12424
39934,5388
39934,11394
39934,9947
39934,5746
39934,7774
39934,5391
39934,12631
39934,13696
39934,780
39934,5165
39934,15565
39934,12836
39934,12615
39934,11475
39934,20112
31601,5068
31601,20721
31601,4566
31601,3075
31601,834
31601,1374
31601,8956
31601,3075
339928,21015
16374,16122
16374,15153
16374,18694
16374,20041
16374,13871
182026,13329
182026,9263
50914,21253
50914,4106
85449,1188
85449,394
664301,19964
664301,8661
664301,6805
664301,394
49225,7140
49225,14368
49225,19625
49225,3297
49225,13518
49225,20551
49225,1079
49225,7075
49225,21387
49225,6746
49225,13405
49225,2641
49225,17645
49225,700
49225,13567
25553,3297
25553,7822
25553,9161
25553,12817
25553,20428
17696,8065
17696,14962
17696,6258
17696,14240
17696,9253
17696,864
17696,10156
17696,12272
17696,15513
17696,3907
17696,11790
17696,6001
17696,19845
17696,4010
17696,18111
17696,20911
17696,9314
17696,14112
17696,2741
17696,10281
17696,1365
17696,6515
17696,6035
17696,15075
17696,15988
17696,11739
17696,11283
17696,8852
17696,801
17696,6938
17696,12762
17696,15158
17696,12883
17696,9032
96826,2360
96826,18293
96826,9345
96826,21256
96826,3539
96826,10445
96826,14985
96826,7267
96826,8424
407620,9004
407620,15891
407620,13212
407620,18877
407620,13132
407620,19481
36334,13696
36334,6031
36334,864
36334,14123
36334,20888
36334,5415
36334,8528
36334,11883
1040603,17926
13480,12404
13480,20246
343981,4672
343981,10714
343981,11576
29406,14240
29406,240
29406,19851
29406,10044
29406,4197
29406,4598
29406,14564
29406,16431
29406,10293
29406,1299
29406,757
29406,11357
29406,14257
29406,14809
29406,5121
29406,3313
29406,5555
29406,2133
29406,10993
29406,18137
29406,20205
29406,16313
29406,2638
29406,8882
29406,13688
29406,4970
29406,14995
29406,20751
13245,12359
13245,7129
13245,989
13245,14409
13245,9570
13245,2673
13245,1180
13245,16515
13245,15050
13245,7377
13245,4027
2813,13170
2813,3880
2813,12757
50081,537
50081,12120
50081,16441
50081,10034
50081,4001
50081,14394
50081,4106
18877,381
33927,9617
33927,19428
33927,10153
33927,16632
278736,3739
278736,5983
278736,5659
278736,14484
278736,8659
278736,5915
46853,5016
46853,1221
46853,20552
46853,10034
46853,16053
46853,13278
431261,4672
431261,21082
431261,12344
431261,10740
431261,4437
431261,11806
431261,18608
431261,5640
431261,16871
431261,12836
431261,16994
144391,18926
144391,5089
144391,1438
144391,12415
570508,19334
570508,12897
424782,11910
424782,9617
424782,12958
424782,3560
424782,9449
39767,1237
41807,14409
1058732,2498
1058732,5617
1058732,8852
1058732,4988
478804,12481
478804,20331
478804,7238
478804,15615
478804,1180
478804,1654
478804,4257
478804,1893
478804,70
41123,15065
41123,5066
41123,13331
41123,2843
41123,394
2973,13040
2973,5089
28627,16055
28627,21270
28627,4702
28627,5089
28627,4738
28627,17345
28627,20976
28627,13580
57258,14409
57258,4617
57258,3774
57258,8887
57258,1548
11573,2091
11573,18541
11573,2500
11573,20728
60437,12760
60437,1972
60437,10368
110345,20669
535809,2498
535809,1846
535809,8852
528911,4672
528911,11576
122088,10575
122088,1887
122088,1553
122088,394
122088,18689
122088,15169
122088,13097
643866,16194
634904,13357
634904,3075
634904,776
634904,9721
634904,7795
634904,19309
634904,20213
634904,11132
127764,5089
97211,19271
97211,772
464331,18315
464331,8769
464331,2420
31218,9754
31218,20784
31218,11576
31218,16513
39391,21387
39391,11151
39391,21219
39391,17955
39391,13952
25400,2553
25400,12243
31385,18551
31385,1180
31385,16682
31385,5930
31385,3389
31392,19625
31392,16642
31392,16611
31392,11137
31392,5956
39376,394
15426,14276
15426,2660
33104,9590
33104,4124
429801,12404
40214,19712
40214,570
40214,12363
278632,13696
278632,17891
278632,16668
278632,3802
278632,8050
278632,10845
278632,1180
278632,9617
278632,20650
278632,7130
418402,14218
14476,16985
14476,6105
14476,21133
14476,1222
492344,16145
492344,6147
492344,20896
492344,394
492344,5802
492344,70
26196,2243
26196,20745
26196,12481
26196,19139
26196,5529
26196,14648
26196,711
26196,9617
26196,14702
26196,11725
26196,7795
57278,3059
57278,16767
801557,15437
801557,9488
801557,7374
252360,15214
252360,9161
252360,21415
252360,7493
252360,13959
52795,10253
26851,12617
26851,17580
26851,20621
26851,9402
26851,12509
26851,21167
26851,2768
38800,17541
38800,12602
38800,16101
38800,13892
6976,20379
6976,3417
6976,2373
6976,1644
6976,16224
6976,11387
6976,4153
6976,16413
6976,7237
6976,803
6976,504
6976,4201
6976,8852
6976,1246
6976,8059
6976,6989
6976,3877
225,12674
225,20305
471335,17040
471335,21054
56171,13760
56171,11330
56171,4599
56171,10488
56171,394
397365,803
397365,15690
457665,3539
457665,1594
457665,1213
457665,1220
457665,9578
457665,19273
457665,14619
56167,18283
76815,5214
76815,8661
76815,20132
76815,18904
76815,4318
76815,2834
76815,14666
76815,13278
76815,10749
76815,18798
76815,19090
76815,7952
7088,11888
7088,8852
18505,7584
18505,13928
12449,3417
12449,1180
12449,2774
401410,19625
401410,3683
401410,21271
401410,125
401410,15090
401410,4497
401410,9617
401410,8186
20435,7405
20435,5459
20435,9161
20435,14424
20435,19009
20435,8860
20435,18513
75066,2091
75066,3297
75066,11394
75066,13123
75066,7198
75066,17585
75066,18782
75066,20229
75066,5857
75066,14471
75066,7319
75066,6183
75066,17782
75066,5622
42619,240
42619,18169
42619,14409
42619,4437
42619,7791
42619,2215
42619,18073
42619,20537
42619,12797
42619,11703
19616,13696
19616,12636
19616,517
19415,18053
19415,12359
19415,5016
19415,3930
19415,7312
19415,11282
19415,7064
19415,11030
19415,2660
19415,18475
19415,5391
19415,13543
19415,12836
19415,8089
48336,16442
48336,394
93934,2517
93934,6981
93934,1880
93934,394
47397,5116
47397,4820
47397,7827
47397,7205
47397,16106
47397,11493
47397,9261
47397,7538
47397,19580
74914,7935
74914,21256
74914,9607
273599,6105
273599,18141
273599,17926
273599,10936
253295,18055
253295,17585
253295,18558
253295,1765
253295,18403
253295,20707
253295,18386
35122,11282
35122,21298
42695,4271
42695,11394
42695,10142
42606,16591
42606,8186
42606,3248
26865,3697
26865,1729
26865,3044
26865,21416
25699,15903
25699,3297
25699,4702
25699,1023
25699,9709
25699,1972
25699,17600
25699,16466
25699,15062
25699,18569
25699,19655
25699,12262
25699,9604
26300,2243
26300,10308
26300,18055
26300,19399
26300,16831
26300,4977
26300,18736
25234,3802
25234,19752
25234,2465
551752,12694
551752,1765
551752,2480
551752,6893
53045,7628
53045,19327
259233,1237
259460,18324
259460,13038
498062,8206
498062,2378
498062,8186
498062,899
498062,13497
498062,16220
88096,2498
88096,8852
47759,17148
47759,7377
47759,4027
47759,18254
14930,2909
14930,15841
14930,12510
14930,7747
14930,9183
14930,13828
14930,5887
14930,13961
27342,6464
27342,19080
550755,9118
550755,15325
91459,12837
91459,18888
91459,9228
91459,15623
283827,864
283827,17973
283827,7974
283827,10125
283827,3666
283827,12548
76532,394
499088,2553
499088,6526
60631,13696
60631,19329
60631,20745
60631,13161
60631,711
60631,2698
60631,13296
60631,14390
60631,4753
60631,13274
40365,6661
40365,3297
40365,7238
40365,5756
40365,16789
728045,2431
11958,1920
11958,12512
11958,16750
11958,2620
11958,12817
11958,3693
11958,9617
11958,12044
11958,11725
11958,17393
11958,16632
408543,3297
408543,14405
408543,2091
408543,9845
408543,20976
32932,19196
32932,6891
32932,3539
32932,14985
32932,4180
28058,17332
28058,17216
28058,20547
28058,11008
28058,12704
958487,7824
958487,11692
958487,12884
958487,9157
958487,1188
958487,21504
958487,7579
958487,17403
958487,13128
462718,20721
462718,16410
462718,13689
31146,4136
31146,19325
31146,6635
31146,4118
32720,3853
32720,15655
32720,21015
32720,2822
32720,6644
32720,12101
14606,5529
14606,20588
14606,10309
14606,340
27351,14898
27351,3539
27351,15293
27351,3299
567006,13258
567006,19399
567006,4497
567006,205
567006,10395
567006,14424
567006,21092
567006,383
567006,1647
567006,10253
27448,1729
27448,2498
27448,13518
27448,442
27448,12803
42526,8096
42526,12481
42526,2647
42526,11367
42526,9617
42526,4609
42526,816
42526,19309
42526,10328
42526,1122
40037,1237
40037,17891
40037,7242
40037,12429
40037,11777
40037,15018
40034,4264
40034,12958
40034,106
40034,19752
40034,11518
40034,16837
473328,6661
473328,17270
473328,17832
473328,18600
473328,19003
473328,5985
10819,7504
10819,7747
4255,3930
4255,10514
4255,7893
26798,5761
285843,21031
285843,571
285843,10926
285843,394
140979,11692
140979,4106
567220,20379
381058,3297
381058,218
381058,12534
381058,2164
381058,12836
381058,18248
381058,13559
381058,9284
381058,18247
381058,12809
381071,394
381071,2627
77068,15965
77068,10395
77068,13008
33380,18370
33380,16554
33380,20721
33380,20911
33380,3539
33380,5391
33380,4106
34783,192
34783,16687
34783,12563
34783,9045
34783,20721
34783,11239
34783,15325
34783,2298
34783,11852
34783,17132
34783,19824
674482,16006
674482,13132
674482,6218
53453,21256
53453,4106
40144,13705
40144,10974
598065,11980
598065,769
598065,12620
598065,21387
598065,1473
598065,7238
598065,10437
598065,9208
598065,5182
598065,4768
598065,18973
598065,11451
598065,4635
598065,12836
598065,19351
598065,7627
88395,15904
88395,12833
56931,18187
56931,4010
56931,10034
56931,2234
459667,3820
459667,9617
459667,19752
459667,1569
459667,21172
459667,19690
42521,12486
64266,7344
728450,9502
728450,5537
728450,13383
728450,16435
728450,15366
20197,8065
20197,14962
20197,8007
20197,9273
20197,19885
20197,19768
20197,6153
20197,19526
20197,891
20197,13036
20197,2215
20197,8741
20197,9828
20197,11070
20197,8796
20197,10146
20197,2317
20197,2375
20197,9802
20197,21131
32173,16006
32173,10549
16800,21387
16800,394
16800,7992
41380,2243
41380,10308
41380,5965
42517,2647
42517,20633
28292,14240
28292,17104
28292,10383
28292,240
28292,4010
28292,21219
28292,19252
28292,10598
28292,17921
28292,10281
28292,21253
28292,9356
51462,1920
51462,19109
51462,9273
51462,5047
51462,14604
51462,9377
51462,3568
51462,21491
51462,2535
51462,9233
121998,769
121998,12620
121998,20912
49815,7129
49815,21219
49815,523
49815,8232
49815,17981
49815,3947
337085,121
29402,8566
29402,15410
29402,8097
29402,16715
29402,10477
29402,14471
29402,18664
29402,9586
29402,1801
29402,975
29402,20976
2193,10470
2193,12833
291189,17393
291189,2115
9497,2194
9497,7792
9497,2170
9497,5041
425507,21387
425507,4437
425507,2292
425507,6437
82698,5344
82698,8807
82698,14895
15423,3077
15423,17332
15423,299
15423,14453
15423,394
324538,11794
324538,19049
324538,10167
58797,13396
58797,3697
58797,15731
58797,3468
58797,6805
58797,8186
58797,14436
58797,9647
58797,16667
58797,6892
58797,2958
637860,19453
637860,5391
637860,13527
637860,20112
637860,18792
20551,4672
20551,3269
20551,20516
20551,5356
67609,4106
70027,13634
70027,2423
70027,5416
428886,21387
821420,20113
821420,12169
821420,16224
821420,21238
821420,507
821420,5162
821420,20762
821420,19800
29291,13518
29291,4147
29291,20551
29291,21387
29291,10518
209385,18147
209385,10142
209385,21387
209385,3560
209385,19689
209385,19835
21323,1417
21323,7489
55306,4551
55306,2909
55306,14604
55306,13207
55306,18799
55306,3804
55306,12373
55306,21155
55306,1212
55306,12585
640265,3297
640265,11835
640265,19892
640265,9261
640265,151
640265,5372
640265,2854
640265,9378
67729,20335
67729,9377
67729,19752
67729,7112
67729,4164
9883,2909
9883,635
9883,13468
9883,4747
9883,1132
42889,20132
42889,5640
42889,2415
42889,13278
42889,7380
42889,10749
42889,19090
24109,12285
24113,17507
24113,21134
24113,17530
24113,14375
129614,3698
705715,4347
7454,6637
7454,15965
7454,11563
7454,1220
7454,6762
7454,8847
36724,12310
36724,16348
36724,13934
36724,8818
36724,19386
36724,99
36724,6086
36724,394
432579,14588
432579,19139
432579,9502
220002,6483
220002,1188
72551,84
72551,2210
72551,20588
72551,7238
72551,14974
72551,1163
72551,2048
72551,14265
72551,15494
72551,5315
72551,17191
13246,2498
13246,13705
13246,6347
13246,8852
13246,4106
220153,12404
36293,20720
36293,7405
36293,9161
36293,11619
9527,16239
9527,20500
17345,3308
17345,5927
17345,16420
17345,2909
17345,16673
17345,21015
17345,16164
17345,12922
17345,13207
17345,7837
17345,21204
17345,10179
17345,1558
17345,109
17345,1559
17345,5213
17345,5315
17345,15956
17345,5010
17345,3432
71326,12429
71326,9615
20837,12404
20837,13368
118007,12359
118007,6661
118007,19570
118007,11910
118007,11312
118007,13916
118007,9617
118007,2748
118007,8462
118007,11547
118007,11006
197583,15998
197583,13151
197583,9118
197583,4437
21142,17891
21142,10185
13337,3071
13337,9490
13337,394
216457,4347
122372,3923
122372,8661
122372,12136
22621,12359
22621,10419
22621,14043
22621,15551
22621,17004
22621,5318
22621,1770
22621,9037
299710,394
21138,10044
28682,19329
28682,11943
28682,12429
28682,11493
28682,13412
28682,7893
351192,15965
532649,3697
532649,4607
532649,11071
532649,11464
174343,1382
174343,13091
174343,17099
174343,10714
174343,15546
174343,1990
174343,4138
174343,11518
174343,19758
174343,15941
174343,240
174343,14809
174343,21068
174343,18467
174343,12407
174343,2228
334557,16873
334557,7293
334557,4437
334557,9617
334557,5197
83540,394
83540,19488
437620,4977
43881,132
43881,10383
43881,240
43881,398
43881,6181
43881,18669
43881,20148
43881,5617
43881,13292
43881,489
43881,12538
43881,6380
43881,13248
43881,14164
43881,11703
43881,8785
82784,18352
82784,5597
82784,2577
82784,20594
82784,5309
35580,4944
718838,3297
718838,18541
718838,11659
718838,7926
718838,1250
718838,801
718838,3010
43026,5321
43026,2091
43026,7006
43026,13327
43026,15740
43026,19614
43026,13489
43026,16601
43026,20788
43026,1060
43026,8771
68004,21387
642203,12404
791570,6105
791570,10549
791570,7722
791570,15576
787787,8807
787787,6079
787787,10769
787787,11666
787787,5391
787787,2930
787787,11510
787787,20112
787787,9056
424510,394
689,1883
689,285
689,4017
689,19049
689,1672
689,7312
689,13518
689,6147
180314,13696
180314,3297
180314,15965
180314,21387
180314,2641
180314,14914
180314,4454
180314,14706
343693,3059
343693,19292
343693,7373
62000,13357
62000,17891
62000,17730
309049,9109
309049,18541
309049,20418
309049,864
309049,478
309049,11725
309049,15890
311093,2498
311093,8852
55269,2928
55269,3417
55269,14746
55269,4437
55269,18664
784374,3952
784374,16423
784374,6735
21156,20335
21156,7132
21156,21360
21156,17611
209353,18053
209353,5206
209353,18402
209353,13518
209353,12252
17200,10437
17200,12958
17200,4748
314285,18293
314285,19675
9648,5105
9648,19453
9648,9264
9648,20512
9648,2006
9648,913
9648,5138
9648,4819
506554,13357
506554,39
506554,394
69161,19231
69161,9161
109391,4010
109391,10281
293205,12837
293205,8807
293205,8514
293205,15790
21792,16798
25833,5016
25833,15551
25833,19014
25833,10749
25833,11130
25833,13094
25833,20112
42358,1653
42358,19109
42358,864
42358,12828
42358,3929
42358,1180
42358,1441
42358,14025
42358,11610
42358,1783
478682,4672
478682,16528
478682,21387
478682,14840
478682,15274
34614,8007
34614,10311
34614,16061
34614,15246
34614,3346
34614,912
34614,12543
34614,3276
34614,4183
32221,20745
32221,12922
32221,20685
32221,6079
32221,4347
32221,394
32221,7616
32221,16149
32221,2957
36652,6661
36652,8952
36652,3297
36652,21219
36652,1188
36652,11921
36652,8681
36652,9951
58195,9089
58195,12958
58195,16632
58195,17326
58195,21430
14963,12828
14963,2822
14963,15022
14963,3339
14963,904
14963,14899
14963,16053
14963,11756
14963,9397
14963,7747
14963,5670
14963,12080
14963,757
14963,2362
14963,13696
14963,5490
14963,14631
14963,3438
14963,9391
14963,15775
14963,20543
14963,14523
14963,19249
14963,8369
14963,1370
14963,6657
14963,5622
14963,13457
14963,20174
14963,6202
14963,12845
14963,4371
94794,5388
94794,2691
94794,17913
94794,3737
94794,9692
94794,3045
31805,3941
31805,11800
31805,7834
43039,20745
43039,7312
43039,11486
41878,5391
41878,4657
41878,20112
633182,13357
633182,19252
633182,16712
633182,6090
633182,16513
633182,3572
633182,17875
633182,6533
71179,9072
71179,3475
68352,19050
2265,9004
2265,14588
2265,18658
2265,3297
2265,10958
2265,6645
2265,7899
2265,570
2265,4147
2265,16591
2265,12106
2265,3119
2265,13644
2265,14255
2265,15223
2265,9612
2265,17530
2265,3693
2265,7791
2265,17121
2265,12118
2265,16544
2265,8037
2265,5802
2265,3959
2265,6080
17895,17984
17895,4437
17895,4497
17895,8793
433085,7680
713711,16985
713711,1698
14570,10308
14570,17339
14570,17118
14570,16390
113479,10514
113479,10515
113479,1770
113479,11487
113479,6448
113479,17989
113479,18232
113479,3903
43605,18982
43605,19625
43605,3297
43605,14127
43605,8840
43605,6072
43605,180
43605,2383
43605,5834
43605,16449
401061,16757
401061,5390
401061,17040
401061,16295
401061,16138
928773,15188
928773,8072
551863,2498
551863,8852
80034,5952
80034,4080
80034,366
80034,18000
100589,15168
100589,15965
100589,18459
100589,15351
25381,591
25381,15254
25381,18229
40141,19135
122662,8823
122662,3297
122662,15293
122662,10253
364379,6225
364379,4230
423627,2243
423627,18486
423627,7519
12550,16140
12550,13357
12550,16817
12550,9118
12550,16757
12550,15325
12550,20650
12550,10395
12550,4684
12550,2757
12550,16903
228355,7129
228355,19252
27905,1216
230217,17185
230217,394
43259,10281
43259,7903
27419,5321
27419,2091
27419,11245
27419,21159
27419,16061
27419,533
27419,12120
27419,8035
27419,14274
27419,5230
27419,4485
27419,18418
27419,10234
27419,6491
27419,2870
27419,15798
27419,3731
232842,18293
232842,17040
232842,2916
297755,5068
662638,4977
662638,10253
662638,6533
662638,19862
731971,19103
731971,14503
731971,13584
731971,5876
41426,15903
